id_estudante,idade,genero,curso,media_geral,horas_estudo_semana,participa_atividades_extra
1001,20,M,Engenharia,8.5,25,Sim
1002,22,F,Direito,7.8,20,Nao
1003,19,F,Psicologia,9.2,30,Sim
1004,21,M,Adm,6.5,15,Sim
1005,23,NB,CC,9.5,35,Sim
1006,20,F,Medicina,8.2,28,Sim
1007,22,M,Historia,7,18,Nao
1008,19,F,Biologia,8.8,25,Sim
1009,21,M,Matematica,9,32,Sim
1010,23,F,Letras,7.5,20,Nao
1011,20,M,Filosofia,8.1,22,Sim
1012,22,F,EdFisica,6.8,16,Sim
1013,19,NB,ArtesVisuais,9.4,30,Sim
1014,21,M,Musica,7.2,24,Nao
1015,23,F,Geografia,8.5,28,Sim
1016,20,M,Sociologia,7.9,21,Sim
1017,22,F,Economia,8.3,26,Nao
1018,19,M,EngCivil,9.1,34,Sim
1019,21,F,Quimica,7.6,19,Sim
1020,23,NB,Fisica,8.7,31,Sim
1021,21,F,Psicologia,8.9,28,Sim
1022,24,M,Engenharia,7.5,22,Nao
1023,18,NB,CC,9.8,38,Sim
1024,20,F,Medicina,8,26,Sim
1025,23,M,Historia,7.2,19,Sim
1026,21,F,Biologia,9.1,29,Sim
1027,22,M,Matematica,8.5,30,Sim
1028,19,NB,Letras,7.8,21,Nao
1029,20,F,Filosofia,8.3,24,Sim